Lead_ID,Lead_Source,Total_Visits,Total_Time_Spent_on_Website,Last_Activity,Occupation,Email_Opened,Page_Views_Per_Visit,Lead_Age_Days,Converted
LEAD-1001,Website,18,2400,Demo Requested,Working Professional,8,5.2,12,1
LEAD-1002,Referral,3,180,Email Opened,Student,2,1.8,45,0
LEAD-1003,Email Campaign,22,3100,Form Submitted,Businessman,12,6.7,5,1
LEAD-1004,Social Media,5,320,Page Visited,Other,1,2.1,30,0
LEAD-1005,Cold Call,14,1900,Demo Requested,Working Professional,6,4.4,8,1
LEAD-1006,Website,2,90,No Activity,Unemployed,0,1.2,90,0
LEAD-1007,Referral,25,4200,Form Submitted,Businessman,15,7.3,3,1
LEAD-1008,Email Campaign,7,600,Email Opened,Student,4,2.9,22,0
LEAD-1009,Social Media,11,1400,Page Visited,Working Professional,5,3.8,18,1
LEAD-1010,Website,1,50,No Activity,Other,0,1.0,120,0
LEAD-1011,Cold Call,19,2700,Demo Requested,Businessman,9,5.8,7,1
LEAD-1012,Referral,4,250,Email Opened,Student,2,2.0,35,0
LEAD-1013,Website,16,2100,Form Submitted,Working Professional,7,4.9,14,1
LEAD-1014,Email Campaign,8,750,Page Visited,Other,3,3.1,25,0
LEAD-1015,Social Media,21,3500,Demo Requested,Businessman,11,6.2,4,1
LEAD-1016,Website,6,480,Email Opened,Student,3,2.6,28,0
LEAD-1017,Referral,13,1700,Form Submitted,Working Professional,6,4.1,16,1
LEAD-1018,Cold Call,2,120,No Activity,Unemployed,0,1.3,75,0
LEAD-1019,Website,20,2900,Demo Requested,Businessman,10,5.5,9,1
LEAD-1020,Email Campaign,5,380,Page Visited,Student,2,2.4,40,0
LEAD-1021,Social Media,15,2000,Form Submitted,Working Professional,7,4.6,11,1
LEAD-1022,Website,3,200,Email Opened,Other,1,1.9,50,0
LEAD-1023,Referral,23,3800,Demo Requested,Businessman,13,7.0,6,1
LEAD-1024,Cold Call,9,900,Page Visited,Student,4,3.3,20,0
LEAD-1025,Website,17,2300,Form Submitted,Working Professional,8,5.0,13,1
LEAD-1026,Email Campaign,4,300,No Activity,Unemployed,0,1.6,60,0
LEAD-1027,Social Media,12,1600,Email Opened,Businessman,5,3.9,19,0
LEAD-1028,Website,24,4000,Demo Requested,Working Professional,14,7.1,2,1
LEAD-1029,Referral,7,650,Page Visited,Student,3,2.8,27,0
LEAD-1030,Cold Call,16,2200,Form Submitted,Businessman,8,4.8,10,1
